,Готовые,Искатели,Репосты_вк,Репосты_одн,Возраст,Рост(Slava),Мед. Состояние,Фото,Посты,Гендер(Slava),Состояние(Slava),Цвет волос,Телосложение,Цвет глаз,Url,Место,Одежда(яркая),Одежда(подробность),Приметы(кол-во),Время поиска,Время пропажи,Время нахождения,Координаты пропажи
0,2,0,0,0,Коля объебался,Er,здоров,отсутствует,1,Er,Не указано,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=11738&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
1,0,1,0,0,78,160,здоров,присутствует,6,Er,живой,русые,нормальное,голубые,https://lizaalert.org/forum/viewtopic.php?f=173&t=23120&sid=c95df987a4ce162549ef881abc23137b,,Темная,4,0,72,03.11.2018,14.01.2019,
2,0,1,0,0,28,186,здоров,присутствует,2,Мужчина,живой,светлые,худощавого,сероголубые,https://lizaalert.org/forum/viewtopic.php?f=173&t=23959&sid=c95df987a4ce162549ef881abc23137b,Новоалександровск ,Темная,4,4,Ошибка,Ошибка,Ошибка,
3,0,12,0,0,14,160,здоров,присутствует,4,Женщина,живой,русые,нормального,серозеленые,https://lizaalert.org/forum/viewtopic.php?f=173&t=23955&sid=c95df987a4ce162549ef881abc23137b,"с. Шведино, Петровский р-он, Ставропольский край ",Темная,4,4,1,07.01.2019,08.01.2019,
4,0,1,0,0,16,163,здоров,присутствует,3,Женщина,живой,светлые,среднего,голубые,https://lizaalert.org/forum/viewtopic.php?f=173&t=23949&sid=c95df987a4ce162549ef881abc23137b,Ставрополь ,Темная,4,4,6,02.01.2019,08.01.2019,
5,0,1,0,0,24,173,здоров,присутствует,2,Женщина,живой,русые,среднего,серозеленые,https://lizaalert.org/forum/viewtopic.php?f=173&t=23939&sid=c95df987a4ce162549ef881abc23137b,г. Ставрополь ,Яркая,4,4,Ошибка,Ошибка,Ошибка,
6,0,3,0,0,80,176,здоров,присутствует,3,Мужчина,живой,лысый,нормальное,сероголубые,https://lizaalert.org/forum/viewtopic.php?f=173&t=23818&sid=c95df987a4ce162549ef881abc23137b,г.Ставрополь ,Темная,4,0,0,28.12.2018,28.12.2018,
7,0,21,0,0,8,120,здоров,присутствует,3,Мужчина,живой,светлорусые,xудощавое,серые,https://lizaalert.org/forum/viewtopic.php?f=173&t=23810&sid=c95df987a4ce162549ef881abc23137b,г. Ставрополь ,Темная,4,4,0,27.12.2018,27.12.2018,
8,0,3,108,0,59,180,здоров,присутствует,8,Мужчина,живой,тёмнорусые,полное,карие,https://lizaalert.org/forum/viewtopic.php?f=173&t=21941&sid=c95df987a4ce162549ef881abc23137b,Ставрополь ,Не указано,0,4,130,13.08.2018,21.12.2018,
9,0,15,0,0,Коля объебался,185,здоров,присутствует,4,Мужчина,живой,рыжие,худощавого,голубые,https://lizaalert.org/forum/viewtopic.php?f=173&t=23666&sid=c95df987a4ce162549ef881abc23137b,Ставрополь ,Темная,0,4,4,11.12.2018,15.12.2018,
10,0,15,0,0,21,160,здоров,присутствует,10,Мужчина,живой,короткостриженные,xудощавое,голубые,https://lizaalert.org/forum/viewtopic.php?f=173&t=23516&sid=c95df987a4ce162549ef881abc23137b,Станица Есентукская ,Яркая,4,4,9,03.12.2018,12.12.2018,
11,0,5,0,0,57,165,здоров,присутствует,6,Мужчина,живой,каштановые,нормальное,карие,https://lizaalert.org/forum/viewtopic.php?f=173&t=23359&sid=c95df987a4ce162549ef881abc23137b,"Шпаковский район, хутор Ташла ",Темная,0,0,13,20.11.2018,03.12.2018,
12,0,0,2,0,24,Er,здоров,отсутствует,1,Er,Не указано,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=23374&sid=c95df987a4ce162549ef881abc23137b,г. Изобильный ,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
13,0,20,0,0,84,160,здоров,присутствует,5,Мужчина,живой,седые,Не указано,карие,https://lizaalert.org/forum/viewtopic.php?f=173&t=23236&sid=c95df987a4ce162549ef881abc23137b,,Темная,4,4,4,13.11.2018,17.11.2018,
14,0,0,0,0,56,185,здоров,присутствует,1,Мужчина,живой,русые,xудощавое,голубые,https://lizaalert.org/forum/viewtopic.php?f=173&t=23030&sid=c95df987a4ce162549ef881abc23137b,Кисловодск ,Темная,0,0,Ошибка,Ошибка,Ошибка,
15,0,18,0,0,7,120,здоров,присутствует,4,Мужчина,живой,русые,xудощавое,светлозеленые,https://lizaalert.org/forum/viewtopic.php?f=173&t=22685&sid=c95df987a4ce162549ef881abc23137b,"Ставропольский край, Левокумский р-он, с.Левокумское. ",Темная,4,4,1,12.10.2018,13.10.2018,
16,0,1,0,0,82,165,здоров,присутствует,2,Мужчина,живой,с,с,карие,https://lizaalert.org/forum/viewtopic.php?f=173&t=22544&sid=c95df987a4ce162549ef881abc23137b,Заветное Кочубеевского р-на ,Темная,4,4,2,04.10.2018,06.10.2018,
17,0,1,0,0,29,175,здоров,присутствует,2,Er,Не указано,Не указано,обычного,при,https://lizaalert.org/forum/viewtopic.php?f=173&t=22543&sid=c95df987a4ce162549ef881abc23137b,г. Ессентуки ,Не указано,0,0,8,28.09.2018,06.10.2018,
18,1,28,1,0,28,Er,здоров,присутствует,37,Er,Не указано,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=22331&sid=c95df987a4ce162549ef881abc23137b,г.Ставрополь ,Не указано,Не указано,Не указано,-4,30.09.2018,26.09.2018,
19,0,14,0,0,8,130,здоров,присутствует,3,Мужчина,живой,светлорусые,xудощавое,растет,https://lizaalert.org/forum/viewtopic.php?f=173&t=22473&sid=c95df987a4ce162549ef881abc23137b,,Темная,4,4,1,02.10.2018,03.10.2018,
20,0,1,0,0,55,170,здоров,присутствует,2,Мужчина,живой,седые,худощавого,карие,https://lizaalert.org/forum/viewtopic.php?f=173&t=22478&sid=c95df987a4ce162549ef881abc23137b,"г.Михайловск, ул. Советская, д. 196/1 ",Не указано,4,0,5,28.09.2018,03.10.2018,
21,0,14,0,0,Коля объебался,170,здоров,присутствует,2,Мужчина,живой,чёрные,xудощавое,карие,https://lizaalert.org/forum/viewtopic.php?f=173&t=21844&sid=c95df987a4ce162549ef881abc23137b,"Шпаковский р-он, с. Сенгилеевское ",Яркая,0,0,1,31.08.2018,01.09.2018,
22,0,73,20,0,81,168,требуется мед. помощь,отсутствует,3,Мужчина,мертвый,седые,худощавого,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=19126&sid=c95df987a4ce162549ef881abc23137b,"Амирзаян Рената (17)+ Захарян Владимир (14), База отдыха Лесное Озеро ",Не указано,4,4,164,30.03.2018,10.09.2018,
23,0,4,1,0,89,160,здоров,отсутствует,2,Женщина,ищется,седые,рост160158худощавого,серые,https://lizaalert.org/forum/viewtopic.php?f=173&t=19874&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
24,0,39,51,0,86,170,здоров,отсутствует,6,Мужчина,мертвый,седыеглаза,худощавое,карие,https://lizaalert.org/forum/viewtopic.php?f=173&t=19391&sid=c95df987a4ce162549ef881abc23137b,,Не указано,0,4,144,19.04.2018,10.09.2018,
25,0,55,18,0,68,170,требуется мед. помощь,отсутствует,8,Мужчина,мертвый,Не указано,плотное,Серые,https://lizaalert.org/forum/viewtopic.php?f=173&t=18486&sid=c95df987a4ce162549ef881abc23137b,,Темная,4,4,102,08.01.2018,20.04.2018,
26,2,0,0,0,Коля объебался,Er,здоров,отсутствует,1,Er,Не указано,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=11738&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
27,0,19,40,0,82,170,требуется мед. помощь,отсутствует,4,Мужчина,живой,седые,среднее,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=18967&sid=c95df987a4ce162549ef881abc23137b,,Не указано,0,Не указано,1,14.03.2018,15.03.2018,
28,0,3,1,0,26,170,требуется мед. помощь,отсутствует,3,Женщина,живой,светлые,худощавого,голубые,https://lizaalert.org/forum/viewtopic.php?f=173&t=18654&sid=c95df987a4ce162549ef881abc23137b,,Не указано,4,0,1,08.02.2018,09.02.2018,
29,0,4,0,0,78,165,требуется мед. помощь,отсутствует,3,Мужчина,живой,седые,полное,серые,https://lizaalert.org/forum/viewtopic.php?f=173&t=18263&sid=c95df987a4ce162549ef881abc23137b,,Темная,3,0,1,04.01.2018,05.01.2018,
30,0,148,48,0,77,160,требуется мед. помощь,присутствует,3,Женщина,живой,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=16946&sid=c95df987a4ce162549ef881abc23137b,г.Ставрополь ,Не указано,0,4,2,23.09.2017,25.09.2017,
31,0,1,1,0,26,Er,здоров,отсутствует,2,Женщина,ищется,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=6242&sid=c95df987a4ce162549ef881abc23137b,г. Михайловск ,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
32,0,0,0,0,92,166,здоров,отсутствует,1,Мужчина,живой,седые,полное,голубые,https://lizaalert.org/forum/viewtopic.php?f=173&t=6559&sid=c95df987a4ce162549ef881abc23137b,,Темная,0,0,Ошибка,Ошибка,Ошибка,
33,0,0,0,0,46,174,здоров,отсутствует,1,Мужчина,живой,темные,нормальное,серосиние,https://lizaalert.org/forum/viewtopic.php?f=173&t=6558&sid=c95df987a4ce162549ef881abc23137b,,Темная,0,0,Ошибка,Ошибка,Ошибка,
34,0,1,0,0,Коля объебался,Er,здоров,отсутствует,2,Мужчина,живой,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=6164&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
35,0,75,321,7,48,Er,здоров,отсутствует,11,Мужчина,ищется,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=6131&sid=c95df987a4ce162549ef881abc23137b,,Не указано,3,2,Ошибка,Ошибка,Ошибка,
36,0,10,0,0,Коля объебался,Er,здоров,отсутствует,4,Женщина,Не указано,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=6135&sid=c95df987a4ce162549ef881abc23137b,,Не указано,3,Не указано,Ошибка,Ошибка,Ошибка,
37,0,1,1,0,27,Er,здоров,отсутствует,3,Мужчина,ищется,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=5690&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
38,0,1,0,0,Коля объебался,Er,здоров,отсутствует,2,Женщина,Не указано,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=5561&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
39,0,1,0,0,Коля объебался,Er,здоров,отсутствует,2,Мужчина,живой,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=4917&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
40,0,28,34,7,41,Er,здоров,отсутствует,6,Мужчина,мертвый,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=4834&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
41,0,4,22,6,21,165,здоров,отсутствует,6,Женщина,живой,Не указано,нормальное,карие,https://lizaalert.org/forum/viewtopic.php?f=173&t=5111&sid=c95df987a4ce162549ef881abc23137b,,Не указано,4,Не указано,Ошибка,Ошибка,Ошибка,
42,0,1,0,0,Коля объебался,Er,здоров,отсутствует,8,Er,Не указано,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=4509&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
43,0,1,0,0,38,Er,здоров,отсутствует,3,Мужчина,живой,темнорусые,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=5312&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
44,0,1,0,0,18,Er,здоров,отсутствует,2,Мужчина,живой,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=4918&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
45,0,1,0,0,46,Er,здоров,отсутствует,2,Женщина,живой,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=5260&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
46,1,1,0,0,Коля объебался,Er,здоров,отсутствует,5,Er,Не указано,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=4676&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
47,0,0,1,0,20,172,здоров,отсутствует,4,Женщина,живой,Не указано,Ты объебался,карие,https://lizaalert.org/forum/viewtopic.php?f=173&t=5082&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,2,25.06.2013,27.06.2013,
48,0,10,1,3,82,Er,здоров,отсутствует,4,Мужчина,живой,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=5057&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
49,0,10,1,0,86,170,здоров,отсутствует,3,Мужчина,живой,Не указано,нормальное,карие,https://lizaalert.org/forum/viewtopic.php?f=173&t=5025&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
50,0,103,33,0,89,Er,здоров,отсутствует,3,Женщина,мертвый,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=4995&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
51,0,1,0,0,27,Er,здоров,отсутствует,2,Женщина,живой,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=4841&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
52,2,0,0,0,Коля объебался,Er,здоров,отсутствует,1,Er,Не указано,Не указано,Не указано,Не указано,https://lizaalert.org/forum/viewtopic.php?f=173&t=11738&sid=c95df987a4ce162549ef881abc23137b,,Не указано,Не указано,Не указано,Ошибка,Ошибка,Ошибка,
